date,ltp,change_in_ltp,roc_oi,roc_volume,roc_iv,coi_vol_ratio,spot_price,symbol
2026-02-23 10:45:00+05:30,81.3,-0.6500000000000057,11.67,9.86,1.02,0.1597,25653.65,NIFTY 25700 CE 24 FEB 26
2026-02-23 10:45:00+05:30,126.5,2.5,-19.9,-18.25,0.78,-0.1943,25653.65,NIFTY 25700 PE 24 FEB 26
2026-02-23 10:45:00+05:30,60.65,-0.3999999999999986,-1.11,-3.48,1.03,-0.0225,25653.65,NIFTY 25750 CE 24 FEB 26
2026-02-23 10:45:00+05:30,156.3,3.200000000000017,-31.89,-28.2,1.28,-0.3349,25653.65,NIFTY 25750 PE 24 FEB 26
2026-02-23 10:45:00+05:30,44.35,-0.14999999999999858,3.01,22.39,1.09,0.0567,25653.65,NIFTY 25800 CE 24 FEB 26
2026-02-23 10:45:00+05:30,189.75,3.3499999999999943,-16.51,-16.4,1.28,-0.1782,25653.65,NIFTY 25800 PE 24 FEB 26
2026-02-23 10:50:00+05:30,142.95,6.5,1.94,-8.24,-4.57,0.0436,25671.8,NIFTY 25600 CE 24 FEB 26
2026-02-23 10:50:00+05:30,71.5,-10.049999999999997,3.92,-49.03,-2.56,0.06,25671.8,NIFTY 25600 PE 24 FEB 26
2026-02-23 10:50:00+05:30,111.9,5.450000000000003,3.18,-19.17,-4.15,0.04,25671.8,NIFTY 25650 CE 24 FEB 26
2026-02-23 10:50:00+05:30,90.55,-11.350000000000009,4.64,-50.34,-2.56,0.0492,25671.8,NIFTY 25650 PE 24 FEB 26
2026-02-23 10:50:00+05:30,85.35,4.049999999999997,5.96,-20.65,-4.14,0.1148,25671.8,NIFTY 25700 CE 24 FEB 26
2026-02-23 10:50:00+05:30,114.0,-12.5,-0.65,-53.99,-2.37,-0.0111,25671.8,NIFTY 25700 PE 24 FEB 26
2026-02-23 10:50:00+05:30,63.45,2.8000000000000043,2.78,-25.58,-4.12,0.0747,25671.8,NIFTY 25750 CE 24 FEB 26
2026-02-23 10:50:00+05:30,142.25,-14.050000000000011,-1.95,-55.21,-2.7,-0.0312,25671.8,NIFTY 25750 PE 24 FEB 26
2026-02-23 10:50:00+05:30,46.15,1.7999999999999972,3.71,-43.99,-4.07,0.1284,25671.8,NIFTY 25800 CE 24 FEB 26
2026-02-23 10:50:00+05:30,174.5,-15.25,-0.17,-55.31,-2.86,-0.0034,25671.8,NIFTY 25800 PE 24 FEB 26
2026-02-23 10:55:00+05:30,141.65,-1.299999999999983,2.85,-49.15,1.44,0.1286,25667.85,NIFTY 25600 CE 24 FEB 26
2026-02-23 10:55:00+05:30,71.1,-0.4000000000000057,2.27,-33.75,-1.75,0.0545,25667.85,NIFTY 25600 PE 24 FEB 26
2026-02-23 10:55:00+05:30,111.05,-0.8500000000000085,6.94,-42.39,1.52,0.1562,25667.85,NIFTY 25650 CE 24 FEB 26
2026-02-23 10:55:00+05:30,90.4,-0.14999999999999147,3.73,-33.83,-1.73,0.0624,25667.85,NIFTY 25650 PE 24 FEB 26
2026-02-23 10:55:00+05:30,84.85,-0.5,0.89,-38.25,1.61,0.0294,25667.85,NIFTY 25700 CE 24 FEB 26
2026-02-23 10:55:00+05:30,114.05,0.04999999999999716,2.06,-31.63,-1.86,0.051,25667.85,NIFTY 25700 PE 24 FEB 26
2026-02-23 10:55:00+05:30,63.25,-0.20000000000000284,2.45,-29.49,1.62,0.0957,25667.85,NIFTY 25750 CE 24 FEB 26
2026-02-23 10:55:00+05:30,142.6,0.3499999999999943,0.58,-31.72,-1.93,0.0132,25667.85,NIFTY 25750 PE 24 FEB 26
2026-02-23 10:55:00+05:30,45.95,-0.19999999999999574,0.13,-29.9,1.37,0.0069,25667.85,NIFTY 25800 CE 24 FEB 26
2026-02-23 10:55:00+05:30,175.5,1.0,0.2,-32.65,-1.64,0.0059,25667.85,NIFTY 25800 PE 24 FEB 26
2026-02-23 11:00:00+05:30,150.05,8.400000000000006,-3.93,64.02,-1.24,-0.111,25683.15,NIFTY 25600 CE 24 FEB 26
2026-02-23 11:00:00+05:30,64.0,-7.099999999999994,-0.59,35.9,-1.28,-0.0106,25683.15,NIFTY 25600 PE 24 FEB 26
2026-02-23 11:00:00+05:30,117.55,6.5,1.07,71.0,-1.92,0.015,25683.15,NIFTY 25650 CE 24 FEB 26
2026-02-23 11:00:00+05:30,81.75,-8.650000000000006,0.57,21.79,-1.65,0.0082,25683.15,NIFTY 25650 PE 24 FEB 26
2026-02-23 11:00:00+05:30,90.1,5.25,2.71,88.0,-1.95,0.048,25683.15,NIFTY 25700 CE 24 FEB 26
2026-02-23 11:00:00+05:30,104.4,-9.649999999999991,-1.88,56.88,-1.5,-0.0302,25683.15,NIFTY 25700 PE 24 FEB 26
2026-02-23 11:00:00+05:30,67.3,4.049999999999997,1.09,50.55,-1.96,0.029,25683.15,NIFTY 25750 CE 24 FEB 26
2026-02-23 11:00:00+05:30,131.55,-11.049999999999983,-2.83,41.35,-1.73,-0.0462,25683.15,NIFTY 25750 PE 24 FEB 26
2026-02-23 11:00:00+05:30,49.1,3.1499999999999986,2.61,64.95,-1.78,0.0812,25683.15,NIFTY 25800 CE 24 FEB 26
2026-02-23 11:00:00+05:30,163.25,-12.25,1.18,34.57,-2.01,0.0262,25683.15,NIFTY 25800 PE 24 FEB 26
2026-02-23 11:05:00+05:30,150.3,0.25,-1.73,33.92,2.27,-0.0351,25680.5,NIFTY 25600 CE 24 FEB 26
2026-02-23 11:05:00+05:30,63.5,-0.5,2.19,66.75,-1.36,0.0236,25680.5,NIFTY 25600 PE 24 FEB 26
2026-02-23 11:05:00+05:30,118.2,0.6500000000000057,-1.2,24.05,2.45,-0.0137,25680.5,NIFTY 25650 CE 24 FEB 26
2026-02-23 11:05:00+05:30,81.25,-0.5,2.11,103.71,-1.56,0.0148,25680.5,NIFTY 25650 PE 24 FEB 26
2026-02-23 11:05:00+05:30,90.6,0.5,-2.19,23.8,2.05,-0.0322,25680.5,NIFTY 25700 CE 24 FEB 26
2026-02-23 11:05:00+05:30,103.8,-0.6000000000000085,5.07,65.05,-1.81,0.0484,25680.5,NIFTY 25700 PE 24 FEB 26
2026-02-23 11:05:00+05:30,67.55,0.25,-4.66,41.13,1.63,-0.089,25680.5,NIFTY 25750 CE 24 FEB 26
2026-02-23 11:05:00+05:30,130.95,-0.6000000000000227,2.77,77.05,-2.12,0.0248,25680.5,NIFTY 25750 PE 24 FEB 26
2026-02-23 11:05:00+05:30,49.25,0.14999999999999858,-2.67,34.13,1.32,-0.0635,25680.5,NIFTY 25800 CE 24 FEB 26
2026-02-23 11:05:00+05:30,162.7,-0.5500000000000114,1.11,135.62,-2.41,0.0106,25680.5,NIFTY 25800 PE 24 FEB 26
2026-02-23 11:10:00+05:30,160.4,10.099999999999994,-0.49,-2.47,0.12,-0.0099,25696.1,NIFTY 25600 CE 24 FEB 26
2026-02-23 11:10:00+05:30,57.0,-6.5,1.24,-27.27,-0.97,0.0188,25696.1,NIFTY 25600 PE 24 FEB 26
2026-02-23 11:10:00+05:30,126.95,8.75,0.49,10.93,-0.12,0.005,25696.1,NIFTY 25650 CE 24 FEB 26
2026-02-23 11:10:00+05:30,73.5,-7.75,5.53,-30.88,-1.0,0.0576,25696.1,NIFTY 25650 PE 24 FEB 26
2026-02-23 11:10:00+05:30,97.65,7.050000000000011,-1.51,10.08,-0.61,-0.0197,25696.1,NIFTY 25700 CE 24 FEB 26
2026-02-23 11:10:00+05:30,94.05,-9.75,-2.13,-23.79,-1.84,-0.028,25696.1,NIFTY 25700 PE 24 FEB 26
2026-02-23 11:10:00+05:30,73.45,5.900000000000006,1.18,8.43,-0.43,0.0198,25696.1,NIFTY 25750 CE 24 FEB 26
2026-02-23 11:10:00+05:30,119.75,-11.199999999999989,-2.18,-28.52,-2.04,-0.0281,25696.1,NIFTY 25750 PE 24 FEB 26
2026-02-23 11:10:00+05:30,53.7,4.450000000000003,-0.88,25.42,-0.68,-0.0163,25696.1,NIFTY 25800 CE 24 FEB 26
2026-02-23 11:10:00+05:30,150.25,-12.449999999999989,0.18,-41.67,-2.23,0.003,25696.1,NIFTY 25800 PE 24 FEB 26
2026-02-23 11:15:00+05:30,145.0,-15.400000000000006,-3.74,-37.36,-0.64,-0.1215,25673.45,NIFTY 25600 CE 24 FEB 26
2026-02-23 11:15:00+05:30,65.8,8.799999999999997,1.9,-27.11,0.98,0.0399,25673.45,NIFTY 25600 PE 24 FEB 26
2026-02-23 11:15:00+05:30,113.35,-13.600000000000009,-2.14,-40.22,-0.54,-0.0367,25673.45,NIFTY 25650 CE 24 FEB 26
2026-02-23 11:15:00+05:30,84.3,10.799999999999997,1.55,-28.7,1.24,0.0239,25673.45,NIFTY 25650 PE 24 FEB 26
2026-02-23 11:15:00+05:30,86.5,-11.150000000000006,0.57,-32.84,0.12,0.0109,25673.45,NIFTY 25700 CE 24 FEB 26
2026-02-23 11:15:00+05:30,107.2,13.150000000000006,4.61,-18.35,1.82,0.0729,25673.45,NIFTY 25700 PE 24 FEB 26
2026-02-23 11:15:00+05:30,64.35,-9.100000000000009,-0.68,-32.55,0.25,-0.017,25673.45,NIFTY 25750 CE 24 FEB 26
2026-02-23 11:15:00+05:30,135.0,15.25,4.9,-22.67,2.14,0.0799,25673.45,NIFTY 25750 PE 24 FEB 26
2026-02-23 11:15:00+05:30,46.75,-6.950000000000003,1.4,-39.17,0.68,0.0421,25673.45,NIFTY 25800 CE 24 FEB 26
2026-02-23 11:15:00+05:30,167.55,17.30000000000001,2.94,-24.11,2.58,0.0642,25673.45,NIFTY 25800 PE 24 FEB 26
2026-02-23 11:20:00+05:30,139.2,-5.800000000000011,1.1,-17.83,0.82,0.0417,25663.2,NIFTY 25600 CE 24 FEB 26
2026-02-23 11:20:00+05:30,69.7,3.9000000000000057,0.94,8.09,0.11,0.0187,25663.2,NIFTY 25600 PE 24 FEB 26
2026-02-23 11:20:00+05:30,108.3,-5.049999999999997,-3.67,-25.93,0.72,-0.0834,25663.2,NIFTY 25650 CE 24 FEB 26
2026-02-23 11:20:00+05:30,89.0,4.700000000000003,2.32,24.63,0.18,0.0291,25663.2,NIFTY 25650 PE 24 FEB 26
2026-02-23 11:20:00+05:30,82.25,-4.25,-2.1,-30.39,0.67,-0.0582,25663.2,NIFTY 25700 CE 24 FEB 26
2026-02-23 11:20:00+05:30,112.85,5.6499999999999915,3.66,3.73,0.3,0.0584,25663.2,NIFTY 25700 PE 24 FEB 26
2026-02-23 11:20:00+05:30,60.95,-3.3999999999999915,-0.8,-34.63,0.74,-0.0304,25663.2,NIFTY 25750 CE 24 FEB 26
2026-02-23 11:20:00+05:30,141.85,6.849999999999994,1.76,5.57,0.66,0.0285,25663.2,NIFTY 25750 PE 24 FEB 26
2026-02-23 11:20:00+05:30,44.0,-2.75,0.38,-22.61,0.62,0.0149,25663.2,NIFTY 25800 CE 24 FEB 26
2026-02-23 11:20:00+05:30,174.7,7.149999999999977,0.64,2.2,0.18,0.0142,25663.2,NIFTY 25800 PE 24 FEB 26
2026-02-23 11:25:00+05:30,135.1,-4.099999999999994,3.76,11.68,-3.38,0.1295,25662.0,NIFTY 25600 CE 24 FEB 26
2026-02-23 11:25:00+05:30,71.9,2.200000000000003,0.71,-14.89,1.94,0.0166,25662.0,NIFTY 25600 PE 24 FEB 26
2026-02-23 11:25:00+05:30,104.95,-3.3499999999999943,5.51,-0.75,-2.63,0.1213,25662.0,NIFTY 25650 CE 24 FEB 26
2026-02-23 11:25:00+05:30,91.85,2.8499999999999943,0.13,-13.38,2.45,0.0019,25662.0,NIFTY 25650 PE 24 FEB 26
2026-02-23 11:25:00+05:30,79.6,-2.6500000000000057,4.19,-7.66,-2.0,0.1231,25662.0,NIFTY 25700 CE 24 FEB 26
2026-02-23 11:25:00+05:30,116.4,3.5500000000000114,-1.93,-17.23,3.15,-0.0385,25662.0,NIFTY 25700 PE 24 FEB 26
2026-02-23 11:25:00+05:30,58.8,-2.1500000000000057,1.16,-13.26,-1.71,0.0506,25662.0,NIFTY 25750 CE 24 FEB 26
2026-02-23 11:25:00+05:30,145.65,3.8000000000000114,-3.09,-22.56,3.46,-0.0657,25662.0,NIFTY 25750 PE 24 FEB 26
2026-02-23 11:25:00+05:30,42.5,-1.5,0.8,-25.37,-1.29,0.0423,25662.0,NIFTY 25800 CE 24 FEB 26
2026-02-23 11:25:00+05:30,179.45,4.75,-2.25,-20.5,4.73,-0.0627,25662.0,NIFTY 25800 PE 24 FEB 26
2026-02-23 11:30:00+05:30,132.15,-2.9499999999999886,1.37,-24.49,1.57,0.0646,25655.05,NIFTY 25600 CE 24 FEB 26
2026-02-23 11:30:00+05:30,76.55,4.6499999999999915,-0.75,-11.21,2.02,-0.0201,25655.05,NIFTY 25600 PE 24 FEB 26
2026-02-23 11:30:00+05:30,102.6,-2.3500000000000085,6.85,-22.75,1.6,0.206,25655.05,NIFTY 25650 CE 24 FEB 26
2026-02-23 11:30:00+05:30,97.3,5.450000000000003,0.75,-13.5,2.28,0.0128,25655.05,NIFTY 25650 PE 24 FEB 26
2026-02-23 11:30:00+05:30,77.95,-1.6499999999999915,6.33,-21.94,1.67,0.2479,25655.05,NIFTY 25700 CE 24 FEB 26
2026-02-23 11:30:00+05:30,122.55,6.1499999999999915,-0.77,-18.67,2.47,-0.0184,25655.05,NIFTY 25700 PE 24 FEB 26
2026-02-23 11:30:00+05:30,57.7,-1.0999999999999943,1.72,-27.11,1.74,0.1045,25655.05,NIFTY 25750 CE 24 FEB 26
2026-02-23 11:30:00+05:30,152.7,7.049999999999983,-3.59,-16.97,2.94,-0.089,25655.05,NIFTY 25750 PE 24 FEB 26
2026-02-23 11:30:00+05:30,42.0,-0.5,0.65,-24.09,2.05,0.0455,25655.05,NIFTY 25800 CE 24 FEB 26
2026-02-23 11:30:00+05:30,186.8,7.350000000000023,1.26,-6.57,2.97,0.0368,25655.05,NIFTY 25800 PE 24 FEB 26
2026-02-23 11:35:00+05:30,139.7,7.549999999999983,0.68,25.82,-0.71,0.0259,25668.6,NIFTY 25600 CE 24 FEB 26
2026-02-23 11:35:00+05:30,69.55,-7.0,-2.14,12.14,-1.54,-0.0504,25668.6,NIFTY 25600 PE 24 FEB 26
2026-02-23 11:35:00+05:30,108.6,6.0,2.19,38.74,-1.15,0.0506,25668.6,NIFTY 25650 CE 24 FEB 26
2026-02-23 11:35:00+05:30,88.8,-8.5,-2.0,7.28,-2.01,-0.0322,25668.6,NIFTY 25650 PE 24 FEB 26
2026-02-23 11:35:00+05:30,82.85,4.8999999999999915,0.66,33.6,-1.1,0.0206,25668.6,NIFTY 25700 CE 24 FEB 26
2026-02-23 11:35:00+05:30,112.9,-9.649999999999991,-4.07,-0.64,-2.08,-0.0979,25668.6,NIFTY 25700 PE 24 FEB 26
2026-02-23 11:35:00+05:30,61.5,3.799999999999997,0.97,44.24,-1.16,0.0413,25668.6,NIFTY 25750 CE 24 FEB 26
2026-02-23 11:35:00+05:30,141.65,-11.049999999999983,-3.45,14.36,-2.52,-0.0723,25668.6,NIFTY 25750 PE 24 FEB 26
2026-02-23 11:35:00+05:30,44.7,2.700000000000003,0.51,13.87,-1.4,0.0317,25668.6,NIFTY 25800 CE 24 FEB 26
2026-02-23 11:35:00+05:30,174.4,-12.400000000000006,-4.34,-4.91,-3.16,-0.1348,25668.6,NIFTY 25800 PE 24 FEB 26
2026-02-23 11:40:00+05:30,139.2,-0.5,3.15,-31.69,0.3,0.1768,25667.65,NIFTY 25600 CE 24 FEB 26
2026-02-23 11:40:00+05:30,68.15,-1.3999999999999915,0.47,-34.45,-1.62,0.0167,25667.65,NIFTY 25600 PE 24 FEB 26
2026-02-23 11:40:00+05:30,108.6,0.0,4.02,-29.02,0.73,0.134,25667.65,NIFTY 25650 CE 24 FEB 26
2026-02-23 11:40:00+05:30,87.45,-1.3499999999999943,3.04,-42.24,-1.59,0.0832,25667.65,NIFTY 25650 PE 24 FEB 26
2026-02-23 11:40:00+05:30,82.6,-0.25,1.68,-36.8,0.37,0.0837,25667.65,NIFTY 25700 CE 24 FEB 26
2026-02-23 11:40:00+05:30,111.5,-1.4000000000000057,0.95,-42.48,-1.78,0.0382,25667.65,NIFTY 25700 PE 24 FEB 26
2026-02-23 11:40:00+05:30,61.25,-0.25,-0.17,-35.06,0.31,-0.0115,25667.65,NIFTY 25750 CE 24 FEB 26
2026-02-23 11:40:00+05:30,140.2,-1.450000000000017,1.52,-44.81,-2.01,0.0558,25667.65,NIFTY 25750 PE 24 FEB 26
2026-02-23 11:40:00+05:30,44.4,-0.30000000000000426,1.12,-26.6,0.19,0.0958,25667.65,NIFTY 25800 CE 24 FEB 26
2026-02-23 11:40:00+05:30,173.0,-1.4000000000000057,0.17,-41.67,-2.18,0.0084,25667.65,NIFTY 25800 PE 24 FEB 26
2026-02-23 11:45:00+05:30,125.15,-14.049999999999983,-0.69,142.97,-2.51,-0.0164,25648.7,NIFTY 25600 CE 24 FEB 26
2026-02-23 11:45:00+05:30,77.75,9.599999999999994,1.03,166.23,2.27,0.0137,25648.7,NIFTY 25600 PE 24 FEB 26
2026-02-23 11:45:00+05:30,96.1,-12.5,-0.66,138.61,-2.49,-0.0097,25648.7,NIFTY 25650 CE 24 FEB 26
2026-02-23 11:45:00+05:30,99.1,11.649999999999991,1.99,200.52,2.83,0.0187,25648.7,NIFTY 25650 PE 24 FEB 26
2026-02-23 11:45:00+05:30,72.6,-10.0,-5.67,138.53,-1.53,-0.12,25648.7,NIFTY 25700 CE 24 FEB 26
2026-02-23 11:45:00+05:30,125.45,13.950000000000003,-1.23,192.85,3.74,-0.0169,25648.7,NIFTY 25700 PE 24 FEB 26
2026-02-23 11:45:00+05:30,53.45,-7.799999999999997,0.12,161.51,-0.93,0.003,25648.7,NIFTY 25750 CE 24 FEB 26
2026-02-23 11:45:00+05:30,156.35,16.150000000000006,-0.72,183.5,4.69,-0.0095,25648.7,NIFTY 25750 PE 24 FEB 26
2026-02-23 11:45:00+05:30,38.55,-5.850000000000001,0.41,179.15,-0.43,0.0126,25648.7,NIFTY 25800 CE 24 FEB 26
2026-02-23 11:45:00+05:30,191.55,18.55000000000001,1.03,254.45,6.33,0.0148,25648.7,NIFTY 25800 PE 24 FEB 26
2026-02-23 11:50:00+05:30,132.15,7.0,-0.05,51.67,1.16,-0.0008,25658.8,NIFTY 25600 CE 24 FEB 26
2026-02-23 11:50:00+05:30,72.4,-5.349999999999994,6.13,47.81,-1.11,0.0557,25658.8,NIFTY 25600 PE 24 FEB 26
2026-02-23 11:50:00+05:30,101.9,5.800000000000011,3.06,37.73,0.75,0.0321,25658.8,NIFTY 25650 CE 24 FEB 26
2026-02-23 11:50:00+05:30,92.6,-6.5,-4.14,15.62,-1.46,-0.0343,25658.8,NIFTY 25650 PE 24 FEB 26
2026-02-23 11:50:00+05:30,77.15,4.550000000000011,0.09,12.8,0.31,0.0017,25658.8,NIFTY 25700 CE 24 FEB 26
2026-02-23 11:50:00+05:30,117.2,-8.25,-3.37,18.2,-2.48,-0.0389,25658.8,NIFTY 25700 PE 24 FEB 26
2026-02-23 11:50:00+05:30,56.8,3.3499999999999943,-4.93,1.59,-0.12,-0.1235,25658.8,NIFTY 25750 CE 24 FEB 26
2026-02-23 11:50:00+05:30,146.9,-9.449999999999989,-11.7,-0.58,-2.97,-0.1531,25658.8,NIFTY 25750 PE 24 FEB 26
2026-02-23 11:50:00+05:30,40.85,2.3000000000000043,-3.44,6.3,-0.5,-0.1003,25658.8,NIFTY 25800 CE 24 FEB 26
2026-02-23 11:50:00+05:30,180.65,-10.900000000000006,0.37,-5.07,-4.02,0.0056,25658.8,NIFTY 25800 PE 24 FEB 26
2026-02-23 11:55:00+05:30,125.1,-7.050000000000011,5.93,-49.87,-1.39,0.1846,25649.45,NIFTY 25600 CE 24 FEB 26
2026-02-23 11:55:00+05:30,77.3,4.8999999999999915,-0.36,-55.69,1.23,-0.0079,25649.45,NIFTY 25600 PE 24 FEB 26
2026-02-23 11:55:00+05:30,95.8,-6.1000000000000085,4.25,-43.06,-1.11,0.0806,25649.45,NIFTY 25650 CE 24 FEB 26
2026-02-23 11:55:00+05:30,98.6,6.0,3.22,-45.42,1.65,0.0468,25649.45,NIFTY 25650 PE 24 FEB 26
2026-02-23 11:55:00+05:30,72.35,-4.800000000000011,3.32,-40.58,-0.62,0.0991,25649.45,NIFTY 25700 CE 24 FEB 26
2026-02-23 11:55:00+05:30,124.75,7.549999999999997,-2.05,-47.0,2.54,-0.0431,25649.45,NIFTY 25700 PE 24 FEB 26
2026-02-23 11:55:00+05:30,52.9,-3.8999999999999986,2.2,-38.54,-0.5,0.0852,25649.45,NIFTY 25750 CE 24 FEB 26
2026-02-23 11:55:00+05:30,155.75,8.849999999999994,1.91,-45.09,3.23,0.0402,25649.45,NIFTY 25750 PE 24 FEB 26
2026-02-23 11:55:00+05:30,38.1,-2.75,1.88,-44.66,0.0,0.0958,25649.45,NIFTY 25800 CE 24 FEB 26
2026-02-23 11:55:00+05:30,190.9,10.25,-0.93,-41.42,4.37,-0.0245,25649.45,NIFTY 25800 PE 24 FEB 26
2026-02-23 12:00:00+05:30,134.3,9.200000000000017,-0.88,-7.93,2.94,-0.0315,25660.5,NIFTY 25600 CE 24 FEB 26
2026-02-23 12:00:00+05:30,69.95,-7.349999999999994,3.81,-7.19,-2.77,0.0891,25660.5,NIFTY 25600 PE 24 FEB 26
2026-02-23 12:00:00+05:30,103.7,7.900000000000006,1.88,-9.53,2.43,0.041,25660.5,NIFTY 25650 CE 24 FEB 26
2026-02-23 12:00:00+05:30,89.75,-8.849999999999994,3.21,-7.7,-3.37,0.0522,25660.5,NIFTY 25650 PE 24 FEB 26
2026-02-23 12:00:00+05:30,78.35,6.0,0.21,-14.01,1.44,0.0074,25660.5,NIFTY 25700 CE 24 FEB 26
2026-02-23 12:00:00+05:30,114.3,-10.450000000000003,0.81,-22.95,-4.16,0.0217,25660.5,NIFTY 25700 PE 24 FEB 26
2026-02-23 12:00:00+05:30,57.55,4.649999999999999,0.19,-12.8,1.0,0.0086,25660.5,NIFTY 25750 CE 24 FEB 26
2026-02-23 12:00:00+05:30,143.35,-12.400000000000006,0.74,-9.94,-5.42,0.0177,25660.5,NIFTY 25750 PE 24 FEB 26
2026-02-23 12:00:00+05:30,41.5,3.3999999999999986,0.04,-9.51,0.56,0.0024,25660.5,NIFTY 25800 CE 24 FEB 26
2026-02-23 12:00:00+05:30,177.5,-13.400000000000006,1.19,-16.12,-6.11,0.0369,25660.5,NIFTY 25800 PE 24 FEB 26
2026-02-23 12:05:00+05:30,134.65,0.3499999999999943,-0.56,13.55,-2.26,-0.0176,25664.75,NIFTY 25600 CE 24 FEB 26
2026-02-23 12:05:00+05:30,68.0,-1.9500000000000028,-1.8,-1.67,-0.17,-0.0444,25664.75,NIFTY 25600 PE 24 FEB 26
2026-02-23 12:05:00+05:30,104.2,0.5,1.53,18.37,-1.71,0.0288,25664.75,NIFTY 25650 CE 24 FEB 26
2026-02-23 12:05:00+05:30,87.55,-2.200000000000003,-1.45,-6.14,-0.12,-0.0258,25664.75,NIFTY 25650 PE 24 FEB 26
2026-02-23 12:05:00+05:30,78.6,0.25,1.9,48.34,-1.66,0.046,25664.75,NIFTY 25700 CE 24 FEB 26
2026-02-23 12:05:00+05:30,111.9,-2.3999999999999915,-2.31,5.22,0.06,-0.0591,25664.75,NIFTY 25700 PE 24 FEB 26
2026-02-23 12:05:00+05:30,57.75,0.20000000000000284,0.91,33.61,-1.43,0.0311,25664.75,NIFTY 25750 CE 24 FEB 26
2026-02-23 12:05:00+05:30,141.15,-2.1999999999999886,-1.93,-0.33,0.59,-0.0465,25664.75,NIFTY 25750 PE 24 FEB 26
2026-02-23 12:05:00+05:30,41.6,0.10000000000000142,1.07,38.42,-1.3,0.0444,25664.75,NIFTY 25800 CE 24 FEB 26
2026-02-23 12:05:00+05:30,174.9,-2.5999999999999943,-2.34,5.4,0.53,-0.0695,25664.75,NIFTY 25800 PE 24 FEB 26
2026-02-23 12:10:00+05:30,132.8,-1.8499999999999943,-2.41,10.75,0.24,-0.0676,25661.6,NIFTY 25600 CE 24 FEB 26
2026-02-23 12:10:00+05:30,68.4,0.4000000000000057,0.79,12.51,-0.69,0.017,25661.6,NIFTY 25600 PE 24 FEB 26
2026-02-23 12:10:00+05:30,102.3,-1.9000000000000057,-1.11,12.49,-0.06,-0.0189,25661.6,NIFTY 25650 CE 24 FEB 26
2026-02-23 12:10:00+05:30,88.35,0.7999999999999972,1.07,29.28,-0.52,0.0145,25661.6,NIFTY 25650 PE 24 FEB 26
2026-02-23 12:10:00+05:30,77.1,-1.5,0.06,8.26,0.06,0.0014,25661.6,NIFTY 25700 CE 24 FEB 26
2026-02-23 12:10:00+05:30,112.5,0.5999999999999943,0.59,28.24,-1.0,0.0116,25661.6,NIFTY 25700 PE 24 FEB 26
2026-02-23 12:10:00+05:30,56.45,-1.2999999999999972,0.27,20.76,0.0,0.0077,25661.6,NIFTY 25750 CE 24 FEB 26
2026-02-23 12:10:00+05:30,142.0,0.8499999999999943,0.88,23.41,-1.06,0.0168,25661.6,NIFTY 25750 PE 24 FEB 26
2026-02-23 12:10:00+05:30,40.55,-1.0500000000000043,0.65,10.88,0.0,0.0245,25661.6,NIFTY 25800 CE 24 FEB 26
2026-02-23 12:10:00+05:30,176.05,1.1500000000000057,-0.21,23.25,-1.05,-0.005,25661.6,NIFTY 25800 PE 24 FEB 26
2026-02-23 12:15:00+05:30,140.55,7.75,0.4,-7.92,3.04,0.012,25669.95,NIFTY 25600 CE 24 FEB 26
2026-02-23 12:15:00+05:30,62.55,-5.8500000000000085,2.48,-13.0,-2.7,0.0619,25669.95,NIFTY 25600 PE 24 FEB 26
2026-02-23 12:15:00+05:30,108.85,6.549999999999997,1.23,0.65,2.36,0.0206,25669.95,NIFTY 25650 CE 24 FEB 26
2026-02-23 12:15:00+05:30,81.05,-7.299999999999997,2.77,-16.94,-3.45,0.0458,25669.95,NIFTY 25650 PE 24 FEB 26
2026-02-23 12:15:00+05:30,82.35,5.25,1.11,6.56,1.75,0.0237,25669.95,NIFTY 25700 CE 24 FEB 26
2026-02-23 12:15:00+05:30,104.1,-8.400000000000006,1.7,-11.28,-3.91,0.0375,25669.95,NIFTY 25700 PE 24 FEB 26
2026-02-23 12:15:00+05:30,60.55,4.099999999999994,2.49,4.28,1.32,0.0682,25669.95,NIFTY 25750 CE 24 FEB 26
